date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:55	104038/104038	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2005:14:55%20GMT	https://ekosh.net/portfolio/app-for-virtual-reality/	C:/My%20Web%20Sites/ekosh/ekosh.net/portfolio/app-for-virtual-reality/index.html	(from https://ekosh.net/)
10:44:55	84069/84069	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2005:14:55%20GMT	https://ekosh.net/portfolio-category/design/	C:/My%20Web%20Sites/ekosh/ekosh.net/portfolio-category/design/index.html	(from https://ekosh.net/)
10:44:55	84092/84092	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2005:14:55%20GMT	https://ekosh.net/portfolio-category/ideas/	C:/My%20Web%20Sites/ekosh/ekosh.net/portfolio-category/ideas/index.html	(from https://ekosh.net/)
10:44:55	8809/8809	---M--	200	added ('OK')	image/png	etag:%22be7e3cf9478c3f4e276699044d7b1896%22	https://engitech.s3.amazonaws.com/images/g-image.png	C:/My%20Web%20Sites/ekosh/engitech.s3.amazonaws.com/images/g-image.png	(from https://ekosh.net/)
10:44:56	91965/91965	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2005:14:55%20GMT	https://ekosh.net/portfolio/mobile-coin-view-app/	C:/My%20Web%20Sites/ekosh/ekosh.net/portfolio/mobile-coin-view-app/index.html	(from https://ekosh.net/)
10:44:56	83872/83872	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2005:14:56%20GMT	https://ekosh.net/portfolio-category/development/	C:/My%20Web%20Sites/ekosh/ekosh.net/portfolio-category/development/index.html	(from https://ekosh.net/)
10:44:56	97373/97373	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2005:14:56%20GMT	https://ekosh.net/portfolio/analysis-of-security/	C:/My%20Web%20Sites/ekosh/ekosh.net/portfolio/analysis-of-security/index.html	(from https://ekosh.net/)
10:44:57	84054/84054	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2005:14:56%20GMT	https://ekosh.net/portfolio-category/technology/	C:/My%20Web%20Sites/ekosh/ekosh.net/portfolio-category/technology/index.html	(from https://ekosh.net/)
10:44:57	5188/5188	---M--	200	added ('OK')	image/png	etag:%22cef47760a2e137f0d4512cb39938cf20%22	https://engitech.s3.amazonaws.com/images/t-image.png	C:/My%20Web%20Sites/ekosh/engitech.s3.amazonaws.com/images/t-image.png	(from https://ekosh.net/)
10:44:57	49/49	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2020%20Jul%202023%2005:14:48%20GMT	https://ekosh.net/support/	C:/My%20Web%20Sites/ekosh/ekosh.net/support/index.html	(from https://ekosh.net/)
10:44:57	97315/97315	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202023%2005:14:57%20GMT	https://ekosh.net/portfolio/ecommerce-website/	C:/My%20Web%20Sites/ekosh/ekosh.net/portfolio/ecommerce-website/index.html	(from https://ekosh.net/)
10:44:58	11577/11577	---M--	200	added ('OK')	image/png	etag:%226126e0117b4056e8ce715321aace69aa%22	https://engitech.s3.amazonaws.com/images/r-image.png	C:/My%20Web%20Sites/ekosh/engitech.s3.amazonaws.com/images/r-image.png	(from https://ekosh.net/)
10:44:59	10690/10690	---M--	200	added ('OK')	image/png	etag:%2264570699c8d3d433a8d2616b9b42935d%22	https://engitech.s3.amazonaws.com/images/b-image.png	C:/My%20Web%20Sites/ekosh/engitech.s3.amazonaws.com/images/b-image.png	(from https://ekosh.net/)
10:44:59	8406/8406	---M-Z	200	added ('OK')	text/css	etag:%22356071d-20d6-5d74015cce901-gzip%22	https://ekosh.net/wp-content/uploads/elementor/css/post-2843.css?ver=1630054399	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/uploads/elementor/css/post-2843f2cd.css	(from https://ekosh.net/)
10:44:59	1481/1481	---M-Z	200	added ('OK')	text/css	etag:%223560707-5c9-5d74015cce901-gzip%22	https://ekosh.net/wp-content/uploads/elementor/css/post-2854.css?ver=1629023330	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/uploads/elementor/css/post-28545ca8.css	(from https://ekosh.net/)
10:45:00	6148/6148	---M-Z	200	added ('OK')	text/css	etag:%22356070b-1804-5d74015cce901-gzip%22	https://ekosh.net/wp-content/uploads/elementor/css/post-2856.css?ver=1629023111	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/uploads/elementor/css/post-2856ef08.css	(from https://ekosh.net/)
10:45:00	4016/4016	---M-Z	200	added ('OK')	text/css	etag:%22356071f-fb0-5d74015cce901-gzip%22	https://ekosh.net/wp-content/uploads/elementor/css/post-3134.css?ver=1631702463	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/uploads/elementor/css/post-313464f9.css	(from https://ekosh.net/)
10:45:00	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%222dc174a-4824-5d74015cdcb92-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.3.1	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/animations/animations.min3d36.css	(from https://ekosh.net/)
10:45:01	675/675	---M-Z	200	added ('OK')	text/css	etag:%222de1ab9-2a3-5d74015cdc7aa-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://ekosh.net/)
10:45:01	59103/59103	---M-Z	200	added ('OK')	text/css	etag:%223401306-e6df-5d74015cd4e92-gzip%22	https://ekosh.net/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.5	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/revslider/public/assets/css/rs6adc6.css	(from https://ekosh.net/)
10:45:01	8171/8171	---M-Z	200	added ('OK')	application/javascript	etag:%2236a00b7-1feb-5f80f06ee0aa2-gzip%22	https://ekosh.net/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://ekosh.net/)
10:45:01	6607/6607	---M-Z	200	added ('OK')	application/javascript	etag:%2236a167e-19cf-5f80f06edfeea-gzip%22	https://ekosh.net/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.11	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-includes/js/dist/vendor/regenerator-runtime.min8fa4.js	(from https://ekosh.net/)
10:45:02	17823/17823	---M-Z	200	added ('OK')	application/javascript	etag:%2236a167d-459f-5ec785b71d7c9-gzip%22	https://ekosh.net/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://ekosh.net/)
10:45:02	12987/12987	---M-Z	200	added ('OK')	application/javascript	etag:%223521967-32bb-5d74015ce0242-gzip%22	https://ekosh.net/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.4.2	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/contact-form-7/includes/js/index7661.js	(from https://ekosh.net/)
10:45:02	124272/124272	---M-Z	200	added ('OK')	application/javascript	etag:%2234a1832-1e570-5d74015cda09a-gzip%22	https://ekosh.net/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.5.5	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/revslider/public/assets/js/rbtools.minadc6.js	(from https://ekosh.net/)
10:45:03	9279/9279	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a17-243f-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/royal_preloader.min.js?ver=20180910	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/royal_preloader.minfc48.js	(from https://ekosh.net/)
10:45:03	5629/5629	---M-Z	200	added ('OK')	application/javascript	etag:%2236a17c8-15fd-5d74015ce738b-gzip%22	https://ekosh.net/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-includes/js/imagesloaded.mineda1.js	(from https://ekosh.net/)
10:45:03	375875/375875	---MCZ	200	added ('OK')	application/javascript	etag:%2234a1835-5bc43-5d74015cda09a-gzip%22	https://ekosh.net/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.5	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/revslider/public/assets/js/rs6.minadc6.js	(from https://ekosh.net/)
10:45:03	20947/20947	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a19-51d3-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/jquery.magnific-popup.min.js?ver=20180910	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/jquery.magnific-popup.minfc48.js	(from https://ekosh.net/)
10:45:03	35631/35631	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a15-8b2f-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/jquery.isotope.min.js?ver=20190829	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/jquery.isotope.min3758.js	(from https://ekosh.net/)
10:45:04	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a1a-a76f-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/slick.min.js?ver=20180910	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/slick.minfc48.js	(from https://ekosh.net/)
10:45:04	3691/3691	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a16-e6b-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/easypiechart.min.js?ver=20190829	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/easypiechart.min3758.js	(from https://ekosh.net/)
10:45:04	1310/1310	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a14-51e-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/jquery.countdown.min.js?ver=20180910	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/jquery.countdown.minfc48.js	(from https://ekosh.net/)
10:45:04	28374/28374	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a1b-6ed6-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/elementor.js?ver=20180910	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/elementorfc48.js	(from https://ekosh.net/)
10:45:04	3763/3763	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a1c-eb3-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/elementor-header.js?ver=20180910	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/elementor-headerfc48.js	(from https://ekosh.net/)
10:45:05	8005/8005	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a18-1f45-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/scripts.js?ver=20180910	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/scriptsfc48.js	(from https://ekosh.net/)
10:45:05	749/749	---M-Z	200	added ('OK')	application/javascript	etag:%2235c1a1d-2ed-5d74015cd3ef1-gzip%22	https://ekosh.net/wp-content/themes/engitech/js/header-mobile.js?ver=20180910	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/js/header-mobilefc48.js	(from https://ekosh.net/)
10:45:05	6210/6210	---M-Z	200	added ('OK')	application/javascript	etag:%223222077-1842-5d74015cd46c2-gzip%22	https://ekosh.net/wp-content/plugins/mailchimp-for-wp/assets/js/forms.js?ver=4.8.6	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/mailchimp-for-wp/assets/js/forms81db.js	(from https://ekosh.net/)
10:45:05	4769/4769	---M-Z	200	added ('OK')	application/javascript	etag:%222ea1a08-12a1-5d74015cdd74a-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.3.1	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/js/webpack.runtime.min3d36.js	(from https://ekosh.net/)
10:45:06	64914/64914	---M-Z	200	added ('OK')	application/javascript	etag:%222ea1a24-fd92-5d74015cddb32-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.3.1	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/js/frontend-modules.min3d36.js	(from https://ekosh.net/)
10:45:06	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222e61358-2fa6-5d74015cdcb92-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://ekosh.net/)
10:45:06	21438/21438	---M-Z	200	added ('OK')	application/javascript	etag:%2236a16f3-53be-5f80f0706e9ed-gzip%22	https://ekosh.net/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-includes/js/jquery/ui/core.min3f14.js	(from https://ekosh.net/)
10:45:06	139153/139153	---M-Z	200	added ('OK')	application/javascript	etag:%222da1c1f-21f91-5d74015cdcb92-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://ekosh.net/)
10:45:06	2578/2578	---M-Z	200	added ('OK')	application/javascript	etag:%222dc174c-a12-5d74015cdcb92-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.3.1	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/share-link/share-link.min3d36.js	(from https://ekosh.net/)
10:45:07	10863/10863	---M-Z	200	added ('OK')	application/javascript	etag:%222da1c1c-2a6f-5d74015cdcb92-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://ekosh.net/)
10:45:07	68177/68177	---M-Z	200	added ('OK')	application/javascript	etag:%222ea1a21-10a51-5d74015cddb32-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.3.1	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/js/frontend.min3d36.js	(from https://ekosh.net/)
10:45:07	58080/58080	---M-Z	200	added ('OK')	application/javascript	etag:%222ea1a1b-e2e0-5d74015cddb32-gzip%22	https://ekosh.net/wp-content/plugins/elementor/assets/js/preloaded-modules.min.js?ver=3.3.1	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/js/preloaded-modules.min3d36.js	(from https://ekosh.net/)
10:45:08	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2235c19f2-2035a-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.eot	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.eot	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:08	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2235c19f2-2035a-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.eot?	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400d41d.eot	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:08	75936/75936	---M--	200	added ('OK')	font/woff2	etag:%2235c19f6-128a0-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.woff2	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.woff2	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:09	131624/131624	---M--	200	added ('OK')	font/ttf	etag:%2235c19f7-20228-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.ttf	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.ttf	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:09	89100/89100	---M--	200	added ('OK')	font/woff	etag:%2235c19ee-15c0c-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.woff	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.woff	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:09	708706/708706	---M--	200	added ('OK')	image/svg+xml	etag:%2235c19f5-ad062-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.svg	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-brands-400.svg	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:09	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2235c19ed-8656-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.eot?	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400d41d.eot	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:09	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2235c19ed-8656-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.eot	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.eot	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:10	13576/13576	---M--	200	added ('OK')	font/woff2	etag:%2235c19f0-3508-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.woff2	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.woff2	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:10	16800/16800	---M--	200	added ('OK')	font/woff	etag:%2235c19e7-41a0-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.woff	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.woff	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:10	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%2235c19ea-852c-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.ttf	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.ttf	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:10	144322/144322	---M--	200	added ('OK')	image/svg+xml	etag:%2235c19f4-233c2-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-regular-400.svg	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:11	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2235c19f9-2f612-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.eot	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:11	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2235c19f9-2f612-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900d41d.eot	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:11	98996/98996	---M--	200	added ('OK')	font/woff	etag:%2235c19f3-182b4-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.woff	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:11	76084/76084	---M--	200	added ('OK')	font/woff2	etag:%2235c19e6-12934-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.woff2	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:12	193780/193780	---M--	200	added ('OK')	font/ttf	etag:%2235c19e8-2f4f4-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.ttf	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:12	849145/849145	---M--	200	added ('OK')	image/svg+xml	etag:%2235c19eb-cf4f9-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/fa-solid-900.svg	(from https://ekosh.net/wp-content/themes/engitech/css/font-awesome.min.css?ver=6.2.2)
10:45:12	23442/23442	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2235c19ef-5b92-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/Flaticon.eot	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/Flaticon.eot	(from https://ekosh.net/wp-content/themes/engitech/css/flaticon.css?ver=6.2.2)
10:45:12	23442/23442	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2235c19ef-5b92-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/Flaticon.eot?	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/Flaticond41d.eot	(from https://ekosh.net/wp-content/themes/engitech/css/flaticon.css?ver=6.2.2)
10:45:12	11896/11896	---M--	200	added ('OK')	font/woff2	etag:%2235c19e9-2e78-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/Flaticon.woff2	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/Flaticon.woff2	(from https://ekosh.net/wp-content/themes/engitech/css/flaticon.css?ver=6.2.2)
10:45:13	14432/14432	---M--	200	added ('OK')	font/woff	etag:%2235c19ec-3860-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/Flaticon.woff	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/Flaticon.woff	(from https://ekosh.net/wp-content/themes/engitech/css/flaticon.css?ver=6.2.2)
10:45:13	23264/23264	---M--	200	added ('OK')	font/ttf	etag:%2235c19f8-5ae0-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/Flaticon.ttf	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/Flaticon.ttf	(from https://ekosh.net/wp-content/themes/engitech/css/flaticon.css?ver=6.2.2)
10:45:14	148163/148163	---M--	200	added ('OK')	image/svg+xml	etag:%2235c19f1-242c3-5d74015cd3ef1%22	https://ekosh.net/wp-content/themes/engitech/fonts/Flaticon.svg	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/fonts/Flaticon.svg	(from https://ekosh.net/wp-content/themes/engitech/css/flaticon.css?ver=6.2.2)
10:45:14	164791/164791	---M-Z	200	added ('OK')	text/css	etag:%223581c47-283b7-5d74015cd3721-gzip%22	https://ekosh.net/wp-content/themes/engitech/style.css	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/themes/engitech/style.css	(from https://ekosh.net/wp-content/themes/engitech-child/style.css?ver=6.2.2)
10:45:14	89444/89444	---M--	200	added ('OK')	font/woff2	etag:%222e61351-15d64-5d74015cdcf7a%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.12.0	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.woff2	(from https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:45:14	109168/109168	---M--	200	added ('OK')	font/woff	etag:%222e61352-1aa70-5d74015cdcf7a%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.12.0	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.woff	(from https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:45:15	200512/200512	---M--	200	added ('OK')	font/ttf	etag:%222e6134f-30f40-5d74015cdcf7a%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.12.0	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.ttf	(from https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:45:15	200672/200672	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222e61353-30fe0-5d74015cdcf7a%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.12.0	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.eot	(from https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:45:15	301767/301767	---M--	200	added ('OK')	image/svg+xml	etag:%222e61350-49ac7-5d74015cdcf7a%22	https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.12.0	C:/My%20Web%20Sites/ekosh/ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons02d6.svg	(from https://ekosh.net/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.12.0)
10:45:16	5344/5344	---M--	200	added ('OK')	image/png	etag:%220b1e8eb94a199699624ba2674ccee84e%22	https://engitech.s3.amazonaws.com/images/bg-particle1.png	C:/My%20Web%20Sites/ekosh/engitech.s3.amazonaws.com/images/bg-particle1.png	(from https://ekosh.net/wp-content/uploads/elementor/css/post-2451.css?ver=1630850735)
